CIE_Escola,Faixa_Etaria,Anos_Iniciais,Anos_Finais,EJA_Anos_Iniciais,EJA_Anos_Finais,EJA_Ensino_Medio,Ensino_Infantil
306526,06 a 10 anos,4,-,-,-,-,-
306526,11 a 14 anos,-,3,-,-,-,-
306526,15 a 17 anos,-,-,1,-,-,-
306526,acima dos 18 anos,-,-,-,1,1,-
434000,06 a 10 anos,13,-
434000,11 a 14 anos,3,-
434000,15 a 17 anos,-,-
434000,acima dos 18 anos,-,-
421868,06 a 10 anos,19,1,-,-,-
421868,11 a 14 anos,-,17,-,-,-
421868,15 a 17 anos,-,-,10,-,-
421868,acima dos 18 anos,-,-,-,5,-
477783,06 a 10 anos,2,-,-
477783,11 a 14 anos,1,3,1
477783,15 a 17 anos,-,-,2
477783,acima dos 18 anos,-,-,-
100201,06 a 10 anos,8,-,-,-,-
100201,11 a 14 anos,-,4,-,-,-
100201,15 a 17 anos,-,1,4,-,-
100201,acima dos 18 anos,-,1,-,4,-
100389,06 a 10 anos,1
100389,11 a 14 anos,2
100389,15 a 17 anos,-
100389,acima dos 18 anos,-
100249,06 a 10 anos,3,-,-,-,-,-
100249,11 a 14 anos,-,1,-,-,-,-
100249,15 a 17 anos,-,1,-,-,-,-
100249,acima dos 18 anos,-,1,2,2,4,-
469786,06 a 10 anos,17,-,1
469786,11 a 14 anos,-,9,-
469786,15 a 17 anos,-,2,-
469786,acima dos 18 anos,-,-,-
100341,06 a 10 anos,9,-,-,-,-,-
100341,11 a 14 anos,-,10,-,-,-,-
100341,15 a 17 anos,-,1,-,-,-,-
100341,acima dos 18 anos,-,-,3,3,6,-
469774,06 a 10 anos,14,-,-
469774,11 a 14 anos,4,12,-
469774,15 a 17 anos,-,1,-
469774,acima dos 18 anos,-,-,-
568430,06 a 10 anos,7,2,-
568430,11 a 14 anos,-,5,-
568430,15 a 17 anos,-,-,-
568430,acima dos 18 anos,-,-,3
8803,06 a 10 anos,5,-,-,-,-
8803,11 a 14 anos,-,3,-,-,-
8803,15 a 17 anos,-,-,-,-,-
8803,acima dos 18 anos,-,-,1,1,-
100407,06 a 10 anos,4,-
100407,11 a 14 anos,-,4
100407,15 a 17 anos,-,2
100407,acima dos 18 anos,-,-
100110,06 a 10 anos,13,-,-,-,-,1
100110,11 a 14 anos,2,21,1,-,-,-
100110,15 a 17 anos,-,-,3,-,-,-
100110,acima dos 18 anos,-,-,-,2,5,-
495219,06 a 10 anos,8,-,-
495219,11 a 14 anos,1,8,-
495219,15 a 17 anos,1,1,6
495219,acima dos 18 anos,-,-,5
417439,06 a 10 anos,1,-,-,-
417439,11 a 14 anos,48,-,-,-
417439,15 a 17 anos,5,27,2,-
417439,acima dos 18 anos,-,4,10,14
482419,06 a 10 anos,5,-,-
482419,11 a 14 anos,-,-,-
482419,15 a 17 anos,-,-,-
482419,acima dos 18 anos,-,1,-
127152,06 a 10 anos,29,-,-,-,1
127152,11 a 14 anos,6,20,1,-,-
127152,15 a 17 anos,-,5,12,-,-
127152,acima dos 18 anos,-,1,8,3,-
343316,06 a 10 anos,13,-,-,-
343316,11 a 14 anos,7,10,-,-
343316,15 a 17 anos,-,1,-,-
343316,acima dos 18 anos,-,-,6,-
559118,06 a 10 anos,21,-,-,-
559118,11 a 14 anos,-,13,-,-
559118,15 a 17 anos,-,-,-,-
559118,acima dos 18 anos,-,-,3,-
559097,06 a 10 anos,18,-,-
559097,11 a 14 anos,2,12,-
559097,15 a 17 anos,1,2,-
559097,acima dos 18 anos,-,1,-
469798,06 a 10 anos,12,-,-
469798,11 a 14 anos,1,6,-
469798,15 a 17 anos,-,-,-
469798,acima dos 18 anos,-,-,-
395365,06 a 10 anos,10,-,-
395365,11 a 14 anos,-,5,-
395365,15 a 17 anos,-,-,-
395365,acima dos 18 anos,-,-,-
566044,06 a 10 anos,9,-,-,-
566044,11 a 14 anos,3,9,-,-
566044,15 a 17 anos,-,-,-,-
566044,acima dos 18 anos,-,-,2,-
559210,06 a 10 anos,86,-,-,-,-
559210,11 a 14 anos,14,58,-,-,-
559210,15 a 17 anos,-,26,26,-,-
